214.25	42.23655
214.5	42.10406
214.75	41.97223
215	41.84195
215.25	41.71438
215.5	41.58868
215.75	41.46565
216	41.33589
216.25	41.20875
216.5	41.07847
216.75	40.94727
217	40.8225
217.25	40.69399
217.5	40.56378
217.75	40.43762
218	40.30875
218.25	40.17925
218.5	40.0574
218.75	39.92807
219	39.80946
219.25	39.68984
219.5	39.56991
219.75	39.44761
220	39.33153
220.25	39.21496
220.5	39.09947
220.75	38.9863
221	38.86658
221.25	38.75161
221.5	38.63465
221.75	38.5185
222	38.41428
222.25	38.31468
222.5	38.21536
222.75	38.11033
223	38.00326
223.25	37.89781
223.5	37.79151
223.75	37.69118
224	37.58831
224.25	37.48583
224.5	37.38907
224.75	37.28705
225	37.19435
225.25	37.08332
225.5	36.98051
225.75	36.88921
226	36.80366
226.25	36.70599
226.5	36.60762
226.75	36.51648
227	36.42412
227.25	36.32695
227.5	36.23422
227.75	36.14275
228	36.05757
228.25	35.96717
228.5	35.86699
228.75	35.77376
229	35.68171
229.25	35.59412
229.5	35.5043
229.75	35.41857
230	35.3299
230.25	35.24373
230.5	35.15563
230.75	35.06729
231	34.98538
231.25	34.90799
231.5	34.82851
231.75	34.75031
232	34.66957
232.25	34.58458
232.5	34.50201
232.75	34.41688
233	34.33264
233.25	34.25273
233.5	34.16971
233.75	34.08752
234	34.00607
234.25	33.9268
234.5	33.85231
234.75	33.77538
235	33.69549
235.25	33.62025
235.5	33.54321
235.75	33.468
236	33.39197
236.25	33.32318
236.5	33.25142
236.75	33.17698
237	33.10081
237.25	33.01967
237.5	32.93747
237.75	32.85439
238	32.77315
238.25	32.69509
238.5	32.61579
238.75	32.53655
239	32.45973
239.25	32.38414
239.5	32.31133
239.75	32.23667
240	32.16406
240.25	32.09285
240.5	32.02187
240.75	31.94936
241	31.87779
241.25	31.80527
241.5	31.73617
241.75	31.66413
242	31.59354
242.25	31.52481
242.5	31.47215
242.75	31.4382
243	31.38994
243.25	31.32998
243.5	31.26126
243.75	31.19081
244	31.11728
244.25	31.04388
244.5	30.9705
244.75	30.89825
245	30.82725
245.25	30.75406
245.5	30.67916
245.75	30.61358
246	30.54413
246.25	30.47502
246.5	30.40947
246.75	30.35546
247	30.28643
247.25	30.22766
247.5	30.16672
247.75	30.10289
248	30.0379
248.25	29.97766
248.5	29.91945
248.75	29.86259
249	29.79976
249.25	29.73874
249.5	29.68013
249.75	29.6218
250	29.56235
250.25	29.50706
250.5	29.45192
250.75	29.39485
251	29.33636
251.25	29.27723
251.5	29.21919
251.75	29.16339
252	29.11193
252.25	29.07059
252.5	29.00606
252.75	28.94855
253	28.89792
253.25	28.84517
253.5	28.79358
253.75	28.74132
254	28.70043
254.25	28.65163
254.5	28.59982
254.75	28.54825
255	28.4939
255.25	28.44338
255.5	28.39363
255.75	28.3432
256	28.29215
256.25	28.24203
256.5	28.18533
256.75	28.13194
257	28.07687
257.25	28.02426
257.5	27.97123
257.75	27.9198
258	27.86574
258.25	27.81372
258.5	27.76213
258.75	27.71226
259	27.66565
259.25	27.61988
259.5	27.57433
259.75	27.52585
260	27.47694
260.25	27.42713
260.5	27.3774
260.75	27.3248
261	27.2766
261.25	27.22538
261.5	27.17438
261.75	27.12364
262	27.07433
262.25	27.02393
262.5	26.97557
262.75	26.92519
263	26.87465
263.25	26.82418
263.5	26.77598
263.75	26.72522
264	26.67641
264.25	26.63156
264.5	26.58821
264.75	26.54556
265	26.50432
265.25	26.46161
265.5	26.41912
265.75	26.37388
266	26.32799
266.25	26.28256
266.5	26.23492
266.75	26.19199
267	26.14621
267.25	26.10227
267.5	26.0537
267.75	26.00794
268	25.96538
268.25	25.92442
268.5	25.87871
268.75	25.82931
269	25.7825
269.25	25.73696
269.5	25.69908
269.75	25.65839
270	25.61747
270.25	25.57368
270.5	25.52522
270.75	25.48017
271	25.43442
271.25	25.39015
271.5	25.3494
271.75	25.3113
272	25.27183
272.25	25.22975
272.5	25.19159
272.75	25.15256
273	25.11052
273.25	25.06986
273.5	25.03299
273.75	24.99525
274	24.95687
274.25	24.9196
274.5	24.87755
274.75	24.83564
275	24.7937
275.25	24.75741
